userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
75019347;202411;2024-11-29;0.4;0.0;4.0;34.0;0.0;0.0;1.0;2.0;;-3.0;6.0;60.0;;;;;;;;;;;;;;
75019353;202411;2024-11-18;1.2;0.0;3.0;60.0;0.0;0.0;0.0;0.0;;-1.0;0.0;11.0;;;;;;;;;;;;;;
75019354;202411;2024-11-07;0.7;0.0;4.0;31.0;0.0;0.0;0.0;0.0;;3.0;4.0;70.0;;;;;;;;;;;;;;
75019357;202411;2024-11-11;1.1;1.0;3.0;63.0;0.0;0.0;0.0;0.0;;-10.0;-8.0;100.0;;;;;;;;;;;;;;
75019358;202411;2024-11-16;0.7;1.0;4.0;64.0;0.0;0.0;0.0;0.0;;2.0;2.0;50.0;;;;;;;;;;;;;;
75019365;202411;2024-11-19;0.7;1.0;3.0;35.0;0.0;1.0;0.0;1.0;;5.0;5.0;12.0;;;;;;;;;;;;;;
75019373;202411;2024-11-12;0.8;0.0;4.0;57.0;1.0;0.0;1.0;1.0;;-3.0;7.0;80.0;;;;;;;;;;;;;;
75019377;202411;2024-11-19;0.6;0.0;4.0;36.0;0.0;0.0;1.0;0.0;;6.0;25.0;50.0;;;;;;;;;;;;;;
75019380;202411;2024-11-04;0.4;1.0;4.0;34.0;0.0;0.0;1.0;0.0;;-3.0;10.0;25.0;;;;;;;;;;;;;;
75019381;202411;2024-11-15;0.9;1.0;3.0;36.0;0.0;1.0;0.0;2.0;;50.0;25.0;100.0;;;;;;;;;;;;;;
75019383;202411;2024-11-12;0.4;1.0;4.0;37.0;0.0;0.0;1.0;2.0;;10.0;1.0;10.0;;;;;;;;;;;;;;
75019390;202411;2024-11-01;0.9;1.0;3.0;38.0;0.0;0.0;1.0;2.0;;2.0;2.0;59.0;;;;;;;;;;;;;;
75019394;202411;2024-11-25;0.8;0.0;4.0;60.0;1.0;0.0;1.0;2.0;;-5.0;3.0;30.0;;;;;;;;;;;;;;
75019409;202411;2024-11-14;0.4;1.0;4.0;36.0;0.0;0.0;1.0;3.0;;-2.0;-5.0;10.0;;;;;;;;;;;;;;
75019419;202411;2024-11-13;0.8;1.0;4.0;65.0;0.0;0.0;1.0;0.0;;-10.0;-10.0;50.0;;;;;;;;;;;;;;
75019433;202411;2024-11-19;1.1;0.0;3.0;82.0;0.0;0.0;1.0;0.0;;10.0;2.0;10.0;;;;;;;;;;;;;;
75019474;202411;2024-11-18;0.9;0.0;4.0;54.0;0.0;0.0;1.0;2.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
75019477;202411;2024-11-04;1.0;0.0;3.0;63.0;0.0;0.0;1.0;3.0;;4.0;3.0;10.0;;;;;;;;;;;;;;
75019478;202411;2024-11-08;0.6;0.0;4.0;34.0;0.0;0.0;1.0;3.0;;7.0;3.0;50.0;;;;;;;;;;;;;;
75019496;202411;2024-11-13;0.7;0.0;4.0;70.0;0.0;0.0;1.0;1.0;;3.0;4.0;30.0;;;;;;;;;;;;;;
75019501;202411;2024-11-12;0.6;0.0;3.0;30.0;0.0;0.0;1.0;0.0;;10.0;10.0;49.0;;;;;;;;;;;;;;
75019504;202411;2024-11-26;0.6;1.0;4.0;58.0;0.0;0.0;0.0;0.0;;2.0;8.0;19.0;;;;;;;;;;;;;;
75019508;202411;2024-11-01;1.1;1.0;3.0;59.0;0.0;0.0;1.0;0.0;;-20.0;5.0;31.0;;;;;;;;;;;;;;
75019534;202411;2024-11-01;0.6;0.0;3.0;38.0;0.0;0.0;1.0;1.0;;-2.0;-1.0;53.0;;;;;;;;;;;;;;
75019546;202411;2024-11-22;0.6;1.0;4.0;31.0;0.0;0.0;1.0;1.0;;10.0;5.0;13.0;;;;;;;;;;;;;;
75019600;202411;2024-11-23;3.2;0.0;2.0;76.0;0.0;0.0;0.0;0.0;;3.0;5.0;50.0;;;;;;;;;;;;;;
75019602;202411;2024-11-14;0.6;1.0;4.0;40.0;1.0;0.0;1.0;2.0;;-2.0;-5.0;50.0;;;;;;;;;;;;;;
75019611;202411;2024-11-23;1.0;0.0;4.0;76.0;0.0;0.0;1.0;0.0;;4.0;5.0;20.0;;;;;;;;;;;;;;
75019616;202411;2024-11-04;0.6;0.0;3.0;46.0;0.0;0.0;1.0;9.0;;5.0;25.0;20.0;;;;;;;;;;;;;;
75019630;202411;2024-11-19;0.6;0.0;3.0;42.0;0.0;0.0;0.0;0.0;;1.0;5.0;80.0;;;;;;;;;;;;;;
75019632;202411;2024-11-20;0.6;1.0;4.0;56.0;0.0;1.0;0.0;0.0;;44.0;8.0;35.0;;;;;;;;;;;;;;
75019633;202411;2024-11-19;0.8;0.0;3.0;44.0;0.0;0.0;1.0;0.0;;6.0;10.0;5.0;;;;;;;;;;;;;;
75019636;202411;2024-11-21;0.8;1.0;3.0;48.0;0.0;0.0;1.0;0.0;;-5.0;2.0;40.0;;;;;;;;;;;;;;
75019647;202411;2024-11-12;1.1;0.0;3.0;61.0;0.0;0.0;1.0;0.0;;4.0;5.0;40.0;;;;;;;;;;;;;;
75019653;202411;2024-11-19;0.6;0.0;4.0;32.0;0.0;0.0;1.0;0.0;;-8.0;3.0;70.0;;;;;;;;;;;;;;
75019660;202411;2024-11-01;0.6;0.0;4.0;38.0;0.0;0.0;1.0;1.0;;2.0;-3.0;81.0;;;;;;;;;;;;;;
75019714;202411;2024-11-26;0.6;1.0;3.0;34.0;0.0;0.0;1.0;1.0;;30.0;10.0;19.0;;;;;;;;;;;;;;
75019735;202411;2024-11-04;0.5;1.0;4.0;51.0;0.0;0.0;1.0;1.0;;4.0;2.0;50.0;;;;;;;;;;;;;;
75019736;202411;2024-11-05;0.5;1.0;4.0;31.0;0.0;0.0;1.0;1.0;;5.0;2.0;60.0;;;;;;;;;;;;;;
75019750;202411;2024-11-19;3.1;1.0;2.0;65.0;0.0;0.0;1.0;1.0;;4.0;-5.0;9.0;;;;;;;;;;;;;;
75019757;202411;2024-11-23;0.9;1.0;3.0;46.0;0.0;0.0;1.0;1.0;;-7.0;-1.0;49.0;;;;;;;;;;;;;;
75019764;202411;2024-11-02;2.4;1.0;2.0;32.0;0.0;1.0;1.0;2.0;;20.0;19.0;20.0;;;;;;;;;;;;;;
75019777;202411;2024-11-12;0.9;0.0;4.0;63.0;0.0;0.0;1.0;0.0;;8.0;5.0;40.0;;;;;;;;;;;;;;
75019782;202411;2024-11-25;0.7;1.0;4.0;39.0;0.0;0.0;1.0;2.0;;-5.0;5.0;4.0;;;;;;;;;;;;;;
75019807;202411;2024-11-23;0.8;0.0;4.0;27.0;1.0;0.0;1.0;2.0;;-10.0;10.0;10.0;;;;;;;;;;;;;;
75019842;202411;2024-11-11;0.8;0.0;4.0;57.0;0.0;0.0;1.0;2.0;;-4.0;-5.0;80.0;;;;;;;;;;;;;;
75019850;202411;2024-11-13;1.6;1.0;2.0;34.0;0.0;0.0;1.0;6.0;;-30.0;-1.0;52.0;;;;;;;;;;;;;;
75019853;202411;2024-11-21;0.7;0.0;4.0;36.0;1.0;0.0;1.0;0.0;;5.0;-4.0;65.0;;;;;;;;;;;;;;
75019865;202411;2024-11-21;0.9;0.0;3.0;80.0;0.0;0.0;1.0;0.0;;6.0;8.0;31.0;;;;;;;;;;;;;;
75019902;202411;2024-11-04;1.0;0.0;3.0;66.0;0.0;0.0;1.0;0.0;;3.2;2.0;50.0;;;;;;;;;;;;;;
75019909;202411;2024-11-12;0.6;0.0;3.0;32.0;0.0;0.0;1.0;0.0;;8.0;3.0;40.0;;;;;;;;;;;;;;
75019911;202411;2024-11-24;0.7;1.0;4.0;25.0;1.0;0.0;0.0;0.0;;4.0;5.0;70.0;;;;;;;;;;;;;;
75019917;202411;2024-11-18;0.7;1.0;4.0;50.0;0.0;0.0;1.0;0.0;;2.0;20.0;2.0;;;;;;;;;;;;;;
75019922;202411;2024-11-14;1.7;1.0;2.0;30.0;0.0;1.0;0.0;1.0;;10.0;-10.0;29.0;;;;;;;;;;;;;;
75019933;202411;2024-11-24;2.4;0.0;2.0;42.0;0.0;0.0;0.0;0.0;;10.0;10.0;50.0;;;;;;;;;;;;;;
75019938;202411;2024-11-09;1.2;1.0;3.0;57.0;1.0;0.0;0.0;0.0;;6.0;2.0;47.0;;;;;;;;;;;;;;
75019952;202411;2024-11-04;1.2;1.0;3.0;77.0;0.0;0.0;0.0;0.0;;-5.0;2.0;2.0;;;;;;;;;;;;;;
75019955;202411;2024-11-07;0.6;0.0;4.0;35.0;1.0;0.0;1.0;3.0;;-2.8;3.0;15.0;;;;;;;;;;;;;;
75019967;202411;2024-11-20;0.7;0.0;4.0;39.0;0.0;0.0;1.0;3.0;;1.0;5.0;70.0;;;;;;;;;;;;;;
75019984;202411;2024-11-18;0.6;1.0;4.0;23.0;0.0;0.0;0.0;0.0;;70.0;48.0;64.0;;;;;;;;;;;;;;
75019989;202411;2024-11-21;2.0;0.0;2.0;39.0;1.0;0.0;0.0;0.0;;-20.0;10.0;20.0;;;;;;;;;;;;;;
75019991;202411;2024-11-03;0.7;1.0;3.0;23.0;0.0;1.0;0.0;0.0;;3.0;4.0;14.0;;;;;;;;;;;;;;
75020004;202411;2024-11-13;0.6;1.0;4.0;41.0;0.0;0.0;1.0;1.0;;-10.0;3.0;10.0;;;;;;;;;;;;;;
75020015;202411;2024-11-12;2.9;0.0;2.0;70.0;0.0;0.0;0.0;0.0;;4.0;-4.0;25.0;;;;;;;;;;;;;;
75020020;202411;2024-11-13;1.1;0.0;4.0;72.0;0.0;0.0;0.0;0.0;;4.0;3.0;40.0;;;;;;;;;;;;;;
75020022;202411;2024-11-13;0.5;1.0;4.0;30.0;0.0;0.0;0.0;0.0;;3.0;15.0;5.0;;;;;;;;;;;;;;
75020026;202411;2024-11-06;0.8;0.0;3.0;45.0;0.0;0.0;1.0;1.0;;6.0;5.0;40.0;;;;;;;;;;;;;;
75020030;202411;2024-11-07;0.7;0.0;3.0;39.0;0.0;0.0;1.0;2.0;;2.0;10.0;80.0;;;;;;;;;;;;;;
75020035;202411;2024-11-19;0.9;0.0;4.0;50.0;1.0;0.0;0.0;0.0;;13.0;100.0;50.0;;;;;;;;;;;;;;
75020038;202411;2024-11-16;0.6;1.0;4.0;37.0;1.0;0.0;1.0;0.0;;20.0;20.0;18.0;;;;;;;;;;;;;;
75020042;202411;2024-11-23;0.6;1.0;4.0;55.0;0.0;0.0;0.0;0.0;;15.0;10.0;19.0;;;;;;;;;;;;;;
75020048;202411;2024-11-07;0.9;0.0;4.0;50.0;0.0;0.0;1.0;0.0;;-2.0;-10.0;81.0;;;;;;;;;;;;;;
75020063;202411;2024-11-30;0.9;0.0;3.0;71.0;0.0;0.0;1.0;1.0;;3.0;3.0;70.0;;;;;;;;;;;;;;
75020066;202411;2024-11-01;0.6;1.0;3.0;44.0;0.0;1.0;0.0;4.0;;25.0;30.0;41.0;;;;;;;;;;;;;;
75020068;202411;2024-11-12;2.4;1.0;2.0;64.0;1.0;0.0;1.0;0.0;;20.0;15.0;10.0;;;;;;;;;;;;;;
75020069;202411;2024-11-07;1.2;1.0;3.0;59.0;0.0;0.0;1.0;0.0;;2.0;2.0;51.0;;;;;;;;;;;;;;
75020085;202411;2024-11-09;0.5;0.0;4.0;44.0;0.0;0.0;1.0;2.0;;2.0;3.0;90.0;;;;;;;;;;;;;;
75020094;202411;2024-11-26;0.8;1.0;3.0;36.0;0.0;0.0;1.0;2.0;;-3.0;5.0;17.0;;;;;;;;;;;;;;
75020096;202411;2024-11-12;0.7;1.0;3.0;40.0;0.0;0.0;0.0;5.0;;-10.0;-5.0;46.0;;;;;;;;;;;;;;
75020097;202411;2024-11-03;1.0;0.0;3.0;67.0;0.0;0.0;0.0;1.0;;3.0;2.0;50.0;;;;;;;;;;;;;;
75020118;202411;2024-11-24;3.4;0.0;1.0;69.0;0.0;0.0;0.0;0.0;;2.0;2.0;70.0;;;;;;;;;;;;;;
75020124;202411;2024-11-01;0.7;0.0;4.0;30.0;0.0;0.0;0.0;0.0;;5.0;10.0;60.0;;;;;;;;;;;;;;
75020128;202411;2024-11-21;1.0;0.0;3.0;62.0;0.0;0.0;1.0;0.0;;-12.0;-20.0;30.0;;;;;;;;;;;;;;
75020129;202411;2024-11-18;0.6;1.0;4.0;37.0;0.0;0.0;1.0;1.0;;3.0;4.0;80.0;;;;;;;;;;;;;;
75020151;202411;2024-11-20;0.7;1.0;3.0;46.0;0.0;0.0;0.0;1.0;;34.0;2.0;9.0;;;;;;;;;;;;;;
75020153;202411;2024-11-19;1.2;1.0;3.0;61.0;0.0;0.0;1.0;0.0;;10.0;5.0;50.0;;;;;;;;;;;;;;
75020155;202411;2024-11-14;1.0;1.0;4.0;68.0;0.0;1.0;0.0;1.0;;50.0;50.0;11.0;;;;;;;;;;;;;;
75020166;202411;2024-11-23;1.1;1.0;3.0;85.0;0.0;0.0;0.0;0.0;;4.0;-5.0;89.0;;;;;;;;;;;;;;
75020171;202411;2024-11-30;1.0;1.0;3.0;50.0;1.0;0.0;1.0;1.0;;25.0;10.0;26.0;;;;;;;;;;;;;;
75020177;202411;2024-11-20;0.9;1.0;4.0;28.0;0.0;0.0;1.0;0.0;;4.0;5.0;41.0;;;;;;;;;;;;;;
75020187;202411;2024-11-20;0.7;1.0;4.0;75.0;0.0;0.0;0.0;0.0;;4.0;-5.0;30.0;;;;;;;;;;;;;;
75020188;202411;2024-11-07;0.5;1.0;4.0;42.0;0.0;0.0;0.0;3.0;;20.0;20.0;30.0;;;;;;;;;;;;;;
75020189;202411;2024-11-16;0.9;0.0;3.0;27.0;0.0;0.0;1.0;0.0;;1.0;10.0;32.0;;;;;;;;;;;;;;
75020195;202411;2024-11-21;0.5;0.0;4.0;41.0;0.0;0.0;0.0;1.0;;3.0;15.0;79.0;;;;;;;;;;;;;;
75020196;202411;2024-11-03;0.8;0.0;4.0;57.0;0.0;0.0;1.0;0.0;;-4.0;-15.0;70.0;;;;;;;;;;;;;;
75020200;202411;2024-11-15;0.6;0.0;4.0;34.0;0.0;0.0;1.0;3.0;;3.0;5.0;71.0;;;;;;;;;;;;;;
75020245;202411;2024-11-21;0.7;1.0;4.0;47.0;1.0;0.0;1.0;5.0;;-2.0;-3.0;100.0;;;;;;;;;;;;;;
75020256;202411;2024-11-22;0.5;1.0;4.0;27.0;0.0;0.0;0.0;0.0;;5.0;5.0;15.0;;;;;;;;;;;;;;
75020271;202411;2024-11-09;0.6;0.0;4.0;53.0;0.0;0.0;1.0;0.0;;50.0;10.0;41.0;;;;;;;;;;;;;;
75020274;202411;2024-11-02;1.0;0.0;4.0;67.0;1.0;0.0;1.0;2.0;;3.0;2.0;30.0;;;;;;;;;;;;;;
75020279;202411;2024-11-13;1.1;1.0;4.0;71.0;0.0;0.0;1.0;0.0;;2.0;-5.0;16.0;;;;;;;;;;;;;;
75020305;202411;2024-11-21;0.6;0.0;3.0;31.0;0.0;0.0;1.0;4.0;;-1.0;-2.0;40.0;;;;;;;;;;;;;;
75020322;202411;2024-11-12;1.0;1.0;3.0;64.0;0.0;0.0;1.0;0.0;;2.0;6.0;70.0;;;;;;;;;;;;;;
75020326;202411;2024-11-16;0.8;0.0;3.0;38.0;0.0;0.0;1.0;0.0;;11.0;7.0;48.0;;;;;;;;;;;;;;
75020328;202411;2024-11-20;1.0;0.0;3.0;59.0;0.0;0.0;0.0;0.0;;10.0;10.0;60.0;;;;;;;;;;;;;;
75020346;202411;2024-11-08;0.6;0.0;4.0;44.0;0.0;0.0;0.0;1.0;;7.0;3.0;70.0;;;;;;;;;;;;;;
75020364;202411;2024-11-13;0.4;0.0;4.0;38.0;0.0;1.0;0.0;0.0;;7.0;20.0;98.0;;;;;;;;;;;;;;
75020365;202411;2024-11-16;0.9;1.0;3.0;46.0;0.0;0.0;0.0;1.0;;2.0;2.0;9.0;;;;;;;;;;;;;;
75020366;202411;2024-11-01;0.7;0.0;4.0;46.0;0.0;0.0;0.0;0.0;;2.0;5.0;90.0;;;;;;;;;;;;;;
75020373;202411;2024-11-15;0.6;0.0;4.0;40.0;0.0;1.0;1.0;2.0;;3.0;8.0;60.0;;;;;;;;;;;;;;
75020376;202411;2024-11-02;0.6;0.0;4.0;27.0;0.0;0.0;0.0;0.0;;-15.0;2.0;75.0;;;;;;;;;;;;;;
75020380;202411;2024-11-23;0.7;1.0;4.0;37.0;0.0;0.0;0.0;2.0;;5.0;0.0;50.0;;;;;;;;;;;;;;
75020383;202411;2024-11-23;0.7;1.0;3.0;42.0;0.0;1.0;0.0;1.0;;10.0;10.0;10.0;;;;;;;;;;;;;;
75020386;202411;2024-11-06;0.6;0.0;4.0;44.0;0.0;0.0;1.0;3.0;;4.0;4.0;50.0;;;;;;;;;;;;;;
75020390;202411;2024-11-06;0.6;0.0;4.0;29.0;0.0;0.0;0.0;0.0;;40.0;20.0;40.0;;;;;;;;;;;;;;
75020394;202411;2024-11-18;0.8;0.0;4.0;58.0;0.0;0.0;1.0;3.0;;2.5;5.0;40.0;;;;;;;;;;;;;;
75020397;202411;2024-11-04;0.4;0.0;4.0;37.0;0.0;0.0;1.0;5.0;;-1.0;3.0;60.0;;;;;;;;;;;;;;
75020398;202411;2024-11-01;0.6;1.0;4.0;42.0;0.0;0.0;1.0;2.0;;3.0;10.0;85.0;;;;;;;;;;;;;;
75020402;202411;2024-11-12;0.6;0.0;4.0;49.0;1.0;0.0;1.0;2.0;;-30.0;-5.0;75.0;;;;;;;;;;;;;;
75020411;202411;2024-11-24;0.7;1.0;4.0;72.0;0.0;0.0;1.0;0.0;;4.0;10.0;40.0;;;;;;;;;;;;;;
75020429;202411;2024-11-04;1.2;1.0;3.0;69.0;0.0;0.0;1.0;0.0;;-50.0;-5.0;50.0;;;;;;;;;;;;;;
75020432;202411;2024-11-22;1.5;1.0;3.0;80.0;0.0;0.0;0.0;0.0;;5.0;-10.0;30.0;;;;;;;;;;;;;;
75020434;202411;2024-11-19;0.5;0.0;4.0;32.0;0.0;0.0;1.0;0.0;;3.0;10.0;69.0;;;;;;;;;;;;;;
75020436;202411;2024-11-12;1.0;0.0;3.0;51.0;0.0;0.0;0.0;0.0;;-2.0;15.0;85.0;;;;;;;;;;;;;;
75020449;202411;2024-11-19;1.9;0.0;2.0;49.0;0.0;0.0;1.0;0.0;;-5.0;3.0;39.0;;;;;;;;;;;;;;
75020454;202411;2024-11-02;0.7;1.0;4.0;61.0;0.0;0.0;0.0;0.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
75020456;202411;2024-11-09;2.5;1.0;2.0;23.0;0.0;0.0;0.0;0.0;;8.0;0.0;1.0;;;;;;;;;;;;;;
75020463;202411;2024-11-17;1.2;1.0;3.0;71.0;0.0;0.0;0.0;2.0;;-20.0;-25.0;70.0;;;;;;;;;;;;;;
75020471;202411;2024-11-28;0.6;1.0;4.0;32.0;0.0;0.0;0.0;0.0;;8.0;5.0;10.0;;;;;;;;;;;;;;
75020484;202411;2024-11-02;0.9;0.0;4.0;65.0;0.0;0.0;0.0;1.0;;5.0;14.0;30.0;;;;;;;;;;;;;;
75020497;202411;2024-11-19;0.4;0.0;4.0;43.0;0.0;0.0;1.0;0.0;;1.5;5.0;48.0;;;;;;;;;;;;;;
75020498;202411;2024-11-12;0.8;1.0;3.0;30.0;0.0;1.0;1.0;5.0;;-10.0;-2.0;15.0;;;;;;;;;;;;;;
75020502;202411;2024-11-20;0.5;1.0;4.0;34.0;1.0;1.0;1.0;3.0;;5.0;15.0;75.0;;;;;;;;;;;;;;
75020504;202411;2024-11-13;0.8;1.0;3.0;45.0;0.0;0.0;0.0;1.0;;-2.0;-5.0;50.0;;;;;;;;;;;;;;
75020506;202411;2024-11-01;0.6;1.0;4.0;38.0;0.0;0.0;0.0;0.0;;-2.2;3.0;60.0;;;;;;;;;;;;;;
75020510;202411;2024-11-02;0.7;0.0;4.0;57.0;0.0;0.0;1.0;1.0;;4.0;8.0;76.0;;;;;;;;;;;;;;
75020521;202411;2024-11-17;1.2;1.0;3.0;68.0;0.0;0.0;0.0;0.0;;2.7;5.0;20.0;;;;;;;;;;;;;;
75020527;202411;2024-11-19;1.1;1.0;;71.0;0.0;0.0;0.0;0.0;;20.0;-5.0;20.0;;;;;;;;;;;;;;
75020537;202411;2024-11-12;0.9;0.0;4.0;50.0;0.0;0.0;1.0;0.0;;2.0;4.0;60.0;;;;;;;;;;;;;;
75020542;202411;2024-11-12;1.2;1.0;3.0;51.0;0.0;0.0;1.0;0.0;;-3.0;-3.0;20.0;;;;;;;;;;;;;;
75020550;202411;2024-11-26;0.6;0.0;4.0;43.0;0.0;0.0;1.0;2.0;;-40.0;5.0;30.0;;;;;;;;;;;;;;
75020552;202411;2024-11-04;0.9;1.0;3.0;41.0;0.0;0.0;0.0;5.0;;10.0;5.0;5.0;;;;;;;;;;;;;;
75020557;202411;2024-11-16;0.8;0.0;3.0;54.0;0.0;0.0;0.0;0.0;;5.0;15.0;10.0;;;;;;;;;;;;;;
75020576;202411;2024-11-27;0.4;1.0;4.0;47.0;0.0;0.0;0.0;0.0;;20.0;10.0;75.0;;;;;;;;;;;;;;
75020580;202411;2024-11-13;0.8;1.0;4.0;63.0;0.0;0.0;0.0;1.0;;5.0;5.0;70.0;;;;;;;;;;;;;;
75020588;202411;2024-11-12;0.8;1.0;3.0;35.0;0.0;1.0;0.0;2.0;;4.0;2.0;4.0;;;;;;;;;;;;;;
75020598;202411;2024-11-20;0.6;0.0;4.0;57.0;0.0;0.0;1.0;2.0;;5.0;5.0;20.0;;;;;;;;;;;;;;
75020603;202411;2024-11-22;0.6;1.0;3.0;32.0;1.0;0.0;1.0;2.0;;-2.0;2.0;7.0;;;;;;;;;;;;;;
75020610;202411;2024-11-14;1.6;1.0;2.0;35.0;0.0;0.0;1.0;2.0;;4.0;12.0;20.0;;;;;;;;;;;;;;
75020614;202411;2024-11-20;0.7;0.0;4.0;59.0;0.0;0.0;1.0;1.0;;3.0;6.0;50.0;;;;;;;;;;;;;;
75020680;202411;2024-11-02;0.4;0.0;4.0;36.0;0.0;0.0;0.0;0.0;;2.0;1.0;30.0;;;;;;;;;;;;;;
75020706;202411;2024-11-02;0.7;1.0;4.0;57.0;0.0;0.0;1.0;2.0;;3.0;8.0;80.0;;;;;;;;;;;;;;
75020707;202411;2024-11-12;1.2;1.0;3.0;56.0;0.0;0.0;0.0;0.0;;-2.0;5.0;70.0;;;;;;;;;;;;;;
75020753;202411;2024-11-16;0.6;1.0;4.0;26.0;0.0;0.0;0.0;0.0;;10.0;15.0;70.0;;;;;;;;;;;;;;
75020754;202411;2024-11-20;0.9;0.0;3.0;61.0;0.0;0.0;1.0;2.0;;-3.0;3.0;60.0;;;;;;;;;;;;;;
75020775;202411;2024-11-13;1.0;1.0;3.0;61.0;0.0;0.0;1.0;0.0;;-10.0;2.0;60.0;;;;;;;;;;;;;;
75020776;202411;2024-11-04;0.8;1.0;4.0;58.0;0.0;0.0;1.0;1.0;;2.0;10.0;5.0;;;;;;;;;;;;;;
75020780;202411;2024-11-04;0.6;0.0;4.0;29.0;0.0;0.0;1.0;1.0;;3.0;-2.0;50.0;;;;;;;;;;;;;;
75020786;202411;2024-11-30;0.7;0.0;3.0;44.0;0.0;0.0;0.0;0.0;;5.0;15.0;60.0;;;;;;;;;;;;;;
75020789;202411;2024-11-01;0.8;0.0;3.0;45.0;0.0;0.0;1.0;1.0;;2.0;10.0;40.0;;;;;;;;;;;;;;
75020812;202411;2024-11-07;0.7;0.0;4.0;56.0;1.0;1.0;1.0;1.0;;4.0;3.0;51.0;;;;;;;;;;;;;;
75020815;202411;2024-11-20;1.7;1.0;2.0;38.0;0.0;0.0;1.0;3.0;;35.0;20.0;10.0;;;;;;;;;;;;;;
75020818;202411;2024-11-12;0.7;0.0;4.0;68.0;0.0;0.0;1.0;0.0;;-3.0;7.0;71.0;;;;;;;;;;;;;;
75020826;202411;2024-11-12;1.1;0.0;3.0;53.0;0.0;0.0;0.0;0.0;;5.0;5.0;5.0;;;;;;;;;;;;;;
75020829;202411;2024-11-19;0.6;0.0;4.0;29.0;0.0;0.0;;0.0;;;;;;;;;;;;;;;;;;
75020830;202411;2024-11-22;2.5;0.0;2.0;23.0;0.0;1.0;0.0;0.0;;-20.0;20.0;47.0;;;;;;;;;;;;;;
75020833;202411;2024-11-13;2.0;1.0;2.0;59.0;0.0;0.0;1.0;0.0;;5.0;10.0;40.0;;;;;;;;;;;;;;
75020835;202411;2024-11-12;2.3;1.0;2.0;38.0;1.0;0.0;0.0;5.0;;8.0;5.0;70.0;;;;;;;;;;;;;;
75020838;202411;2024-11-14;3.6;0.0;2.0;70.0;0.0;0.0;1.0;0.0;;10.0;5.0;10.0;;;;;;;;;;;;;;
75020847;202411;2024-11-16;0.8;1.0;3.0;58.0;0.0;1.0;1.0;1.0;;5.0;10.0;10.0;;;;;;;;;;;;;;
75020862;202411;2024-11-25;3.2;0.0;2.0;63.0;0.0;0.0;0.0;0.0;;4.0;12.0;60.0;;;;;;;;;;;;;;
75020880;202411;2024-11-14;0.4;1.0;4.0;34.0;1.0;0.0;1.0;2.0;;-30.0;-30.0;94.0;;;;;;;;;;;;;;
75020884;202411;2024-11-15;2.7;0.0;2.0;60.0;0.0;0.0;0.0;0.0;;2.0;5.0;25.0;;;;;;;;;;;;;;
75020894;202411;2024-11-27;1.0;1.0;3.0;73.0;0.0;0.0;0.0;0.0;;10.0;15.0;2.0;;;;;;;;;;;;;;
75020906;202411;2024-11-24;1.2;1.0;3.0;71.0;0.0;0.0;0.0;0.0;;5.0;0.0;50.0;;;;;;;;;;;;;;
75020916;202411;2024-11-08;0.8;0.0;4.0;28.0;0.0;0.0;1.0;0.0;;-2.0;5.0;60.0;;;;;;;;;;;;;;
75020922;202411;2024-11-12;1.2;0.0;3.0;70.0;0.0;0.0;1.0;0.0;;-5.0;20.0;18.0;;;;;;;;;;;;;;
75020939;202411;2024-11-12;1.0;1.0;3.0;26.0;1.0;0.0;0.0;0.0;;-5.0;2.0;11.0;;;;;;;;;;;;;;
75020942;202411;2024-11-28;0.6;1.0;4.0;42.0;0.0;0.0;0.0;1.0;;-1.0;1.0;56.0;;;;;;;;;;;;;;
75020952;202411;2024-11-25;1.3;0.0;3.0;61.0;0.0;0.0;1.0;0.0;;2.0;2.0;72.0;;;;;;;;;;;;;;
75020955;202411;2024-11-23;2.5;0.0;2.0;52.0;0.0;0.0;1.0;1.0;;70.0;20.0;10.0;;;;;;;;;;;;;;
75020956;202411;2024-11-13;0.8;0.0;4.0;74.0;0.0;0.0;1.0;0.0;;2.0;-7.0;80.0;;;;;;;;;;;;;;
75020957;202411;2024-11-14;0.9;0.0;3.0;31.0;0.0;1.0;1.0;0.0;;20.0;20.0;25.0;;;;;;;;;;;;;;
75020958;202411;2024-11-13;0.6;0.0;4.0;51.0;0.0;0.0;0.0;0.0;;5.0;3.0;40.0;;;;;;;;;;;;;;
75020960;202411;2024-11-12;0.6;1.0;4.0;35.0;0.0;0.0;1.0;0.0;;4.0;2.0;60.0;;;;;;;;;;;;;;
75020968;202411;2024-11-08;0.7;0.0;3.0;28.0;0.0;0.0;0.0;0.0;;3.0;15.0;40.0;;;;;;;;;;;;;;
75020970;202411;2024-11-22;0.8;1.0;3.0;23.0;0.0;0.0;0.0;0.0;;-25.0;-50.0;52.0;;;;;;;;;;;;;;
75020980;202411;2024-11-16;0.7;0.0;3.0;48.0;1.0;0.0;0.0;0.0;;7.0;10.0;41.0;;;;;;;;;;;;;;
